id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,65,30,27,39,187,ship,baseline,monotonic-signal
g002,claim drift,98,24,18,38,266,ship,edge,drag-penalty
g003,replay exposure,30,23,36,79,156,watch,recovery,confidence-floor
g004,policy width,44,60,5,24,241,ship,negative,lane-boundary
g005,trust boundary,54,11,33,44,119,hold,baseline,monotonic-signal
g006,claim drift,63,24,6,102,360,ship,edge,drag-penalty
g007,replay exposure,71,33,15,92,347,ship,recovery,confidence-floor
g008,policy width,78,40,42,49,208,ship,negative,lane-boundary
g009,trust boundary,85,46,36,75,304,ship,baseline,monotonic-signal
g010,claim drift,92,17,35,92,297,ship,edge,drag-penalty
g011,replay exposure,99,75,36,105,450,ship,recovery,confidence-floor
g012,policy width,62,36,17,30,205,ship,negative,lane-boundary
g013,trust boundary,91,19,41,83,263,ship,baseline,monotonic-signal
g014,claim drift,109,48,22,28,304,ship,edge,drag-penalty
g015,replay exposure,78,30,14,91,356,ship,recovery,confidence-floor
g016,policy width,110,59,12,41,384,ship,negative,lane-boundary
g017,trust boundary,85,76,12,64,414,ship,baseline,monotonic-signal
g018,claim drift,32,17,35,80,153,watch,edge,drag-penalty
g019,replay exposure,53,60,27,49,243,ship,recovery,confidence-floor
g020,policy width,67,49,24,38,236,ship,negative,lane-boundary
g021,trust boundary,34,11,45,37,29,hold,baseline,monotonic-signal
g022,claim drift,65,64,36,78,306,ship,edge,drag-penalty
g023,replay exposure,40,58,33,23,143,watch,recovery,confidence-floor
g024,policy width,75,23,12,43,246,ship,negative,lane-boundary
g025,trust boundary,52,73,45,101,317,ship,baseline,monotonic-signal
g026,claim drift,88,70,21,91,435,ship,edge,drag-penalty
g027,replay exposure,109,36,32,48,290,ship,recovery,confidence-floor
g028,policy width,79,22,18,74,296,ship,negative,lane-boundary
g029,trust boundary,112,52,33,91,411,ship,baseline,monotonic-signal
g030,claim drift,88,35,42,104,328,ship,edge,drag-penalty
g031,replay exposure,79,29,27,29,193,ship,recovery,confidence-floor
g032,policy width,106,28,21,82,369,ship,negative,lane-boundary
g033,trust boundary,51,65,20,27,226,ship,baseline,monotonic-signal
g034,claim drift,71,16,21,90,291,ship,edge,drag-penalty
g035,replay exposure,85,29,44,40,176,ship,recovery,confidence-floor
g036,policy width,95,38,26,63,314,ship,negative,lane-boundary
g037,trust boundary,104,45,7,79,435,ship,baseline,monotonic-signal
g038,claim drift,112,51,41,48,299,ship,edge,drag-penalty
g039,replay exposure,31,22,39,37,63,hold,recovery,confidence-floor
g040,policy width,38,10,39,36,51,hold,negative,lane-boundary
g041,trust boundary,45,41,20,77,266,ship,baseline,monotonic-signal
g042,claim drift,52,24,12,22,160,watch,edge,drag-penalty
g043,replay exposure,103,53,9,42,369,ship,recovery,confidence-floor
g044,policy width,44,35,30,100,268,ship,negative,lane-boundary
g045,trust boundary,62,64,21,90,369,ship,baseline,monotonic-signal
g046,claim drift,31,11,18,47,124,watch,edge,drag-penalty
g047,replay exposure,63,22,39,73,199,ship,recovery,confidence-floor
g048,policy width,38,65,30,90,296,ship,negative,lane-boundary
g049,trust boundary,73,54,6,103,442,ship,baseline,monotonic-signal
g050,claim drift,94,16,17,28,225,ship,edge,drag-penalty
g051,replay exposure,108,69,45,81,381,ship,recovery,confidence-floor
g052,policy width,75,63,18,26,274,ship,negative,lane-boundary
g053,trust boundary,106,28,27,89,365,ship,baseline,monotonic-signal
g054,claim drift,81,8,12,39,220,ship,edge,drag-penalty
g055,replay exposure,116,75,6,62,488,ship,recovery,confidence-floor
g056,policy width,93,41,5,78,409,ship,negative,lane-boundary
g057,trust boundary,41,27,6,47,212,ship,baseline,monotonic-signal
g058,claim drift,62,57,29,36,223,ship,edge,drag-penalty
g059,replay exposure,32,40,11,35,181,ship,recovery,confidence-floor
g060,policy width,65,34,34,76,248,ship,negative,lane-boundary
g061,trust boundary,41,33,26,21,112,hold,baseline,monotonic-signal
g062,claim drift,32,70,24,41,214,ship,edge,drag-penalty
g063,replay exposure,59,21,24,99,286,ship,recovery,confidence-floor
g064,policy width,92,34,5,89,415,ship,negative,lane-boundary
g065,trust boundary,112,43,39,46,285,ship,baseline,monotonic-signal
g066,claim drift,38,50,36,72,212,ship,edge,drag-penalty
g067,replay exposure,48,56,15,89,341,ship,recovery,confidence-floor
g068,policy width,57,27,6,102,354,ship,negative,lane-boundary
g069,trust boundary,65,15,45,27,79,hold,baseline,monotonic-signal
g070,claim drift,72,46,24,80,324,ship,edge,drag-penalty
g071,replay exposure,79,29,15,25,221,ship,recovery,confidence-floor
g072,policy width,86,58,33,88,365,ship,negative,lane-boundary
g073,trust boundary,93,40,44,38,210,ship,baseline,monotonic-signal
g074,claim drift,56,69,30,61,282,ship,edge,drag-penalty
g075,replay exposure,85,16,45,77,221,ship,recovery,confidence-floor
g076,policy width,103,27,12,46,316,ship,negative,lane-boundary
g077,trust boundary,72,70,39,35,237,ship,baseline,monotonic-signal
g078,claim drift,104,59,33,34,295,ship,edge,drag-penalty
g079,replay exposure,79,21,32,75,254,ship,recovery,confidence-floor
g080,policy width,114,74,33,20,317,ship,negative,lane-boundary
g081,trust boundary,47,68,14,40,268,ship,baseline,monotonic-signal
g082,claim drift,61,33,38,98,270,ship,edge,drag-penalty
g083,replay exposure,116,13,19,88,377,ship,recovery,confidence-floor
g084,policy width,59,10,11,45,195,ship,negative,lane-boundary
g085,trust boundary,34,46,9,71,275,ship,baseline,monotonic-signal
g086,claim drift,69,32,9,88,351,ship,edge,drag-penalty
g087,replay exposure,46,62,32,101,322,ship,recovery,confidence-floor
g088,policy width,82,45,24,26,234,ship,negative,lane-boundary
g089,trust boundary,103,39,21,79,379,ship,baseline,monotonic-signal
g090,claim drift,73,38,42,24,144,watch,edge,drag-penalty
g091,replay exposure,106,75,33,87,437,ship,recovery,confidence-floor
g092,policy width,82,26,30,37,200,ship,negative,lane-boundary
g093,trust boundary,73,39,9,60,317,ship,baseline,monotonic-signal
g094,claim drift,100,48,42,76,322,ship,edge,drag-penalty
g095,replay exposure,45,55,18,45,236,ship,recovery,confidence-floor
g096,policy width,65,61,29,34,233,ship,negative,lane-boundary
